Company Name,Salary Estimate
DENTAQUEST,$40K-$73K
REDJACK,$102K-$164K
7PARK DATA,$89K-$153K
RAPID RESPONSE MONITORING,$61K-$110K
TRILOGY ED,$65K-$110K
GALLUP,$200K-$275K(Employ
CAPTECH,$68K-$123K
AMERICAN AXLE & MANUFACTURING,$80K-$129K
CENTRALREACH,$41K-$72K
INTEGRATE,$39K-$71K
BOYS TOWN HOSPITAL,$38K-$85K
DEMANDBASE,$121K-$193K
SAPPHIRE DIGITAL,$54K-$102K
FORMATION,$102K-$163K
AUTODESK,$76K-$140K
BECK'S HYBRIDS,$60K-$101K
DRFIRST,$82K-$133K
OBJECT PARTNERS,$65K-$125K
L.A. CARE HEALTH PLAN,$91K-$148K
RED VENTURES,$95K-$173K
QUICK BASE,$77K-$124K
THE E.W. SCRIPPS COMPANY,$80K-$135K
UPSIDE BUSINESS TRAVEL,$85K-$159K
SYNAGRO,$43K-$81K
ALLIANCE SOURCE TESTING,$29K-$50K
ACCURIDE INTERNATIONAL,$82K-$133K
FULL POTENTIAL SOLUTIONS,$26K-$55K
MAVEN WAVE PARTNERS,$60K-$102K
FIRST COMMAND FINANCIAL SERVICES,$64K-$106K
PHARMAVITE,$51K-$112K
BIOMARIN PHARMACEUTICAL,$113K-$223K
STRATAGEM GROUP,$72K-$129K
PA CONSULTING,$71K-$123K
GRIDIRON IT,Employer Provided Salary:$120K-$145K
EVOLVE VACATION RENTAL,$80K-$130K
THE CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,$59K-$115K
MAXIMUS REAL ESTATE PARTNERS,$71K-$136K
SOFTWARE ENGINEERING INSTITUTE,$81K-$167K
AVANADE,$60K-$114K
PATIENTPOINT,$75K-$125K
BLUECROSS BLUESHIELD OF TENNESSEE,$77K-$136K
KSM CONSULTING,$65K-$148K
COGO LABS,$59K-$110K
CHURCH & DWIGHT,$85K-$134K
MASSMUTUAL,$124K-$204K
GENENTECH,$131K-$207K
LEGAL & GENERAL AMERICA,$81K-$133K
WESTERN DIGITAL,$132K-$211K
SUNOVION,$100K-$190K
NATIONAL STUDENT CLEARINGHOUSE,$43K-$80K
TOWER HEALTH,$17-$24 Per Hou
STATE OF WISCONSIN INVESTMENT BOARD,$91K-$149K
RUBIUS THERAPEUTICS,$42K-$82K
ONEMAGNIFY,$59K-$116K
IZEA,$48K-$95K
VIONIC GROUP,$31K-$72K
DODGE DATA & ANALYTICS,$55K-$100K
PLYMOUTH ROCK ASSURANCE,$73K-$124K
CA-ONE TECH CLOUD,Employer Provided Salary:$200K-$250K
BEEBE HEALTHCARE,$21-$34 Per Hou
ARGO GROUP US,$111K-$183K
ASSOCIATED ELECTRIC COOPERATIVE,$44K-$78K
PENNYMAC,$83K-$166K
ZEST AI,$114K-$182K
DECISIVE ANALYTICS CORPORATION,$42K-$76K
KARYOPHARM THERAPEUTICS,$60K-$123K
TEMPUS LABS,$100K-$166K
RECURSION PHARMACEUTICALS,$108K-$173K
P2 ENERGY SOLUTIONS,$48K-$93K
CLEAREDGE,$60K-$127K
TAPJOY,$138K-$224K
CREDIT SESAME,$190K-$220K(Employ
SAN MANUEL CASINO,$35K-$62K
TEXAS HEALTH HUGULEY HOSPITAL,$18-$25 Per Hou
TEASDALE LATIN FOODS,$39K-$66K
CENTRAL CALIFORNIA ALLIANCE FOR HEALTH,$42K-$86K
PILOT FLYING J TRAVEL CENTERS,$69K-$127K
PALERMO'S PIZZA,$40K-$68K
ADVANCED BIOSCIENCE LABORATORIES,$49K-$113K
ECHO GLOBAL LOGISTICS,$75K-$140K
LOCKHEED MARTIN,$66K-$112K
ACUITY INSURANCE,$76K-$125K
FAREPORTAL,$44K-$86K
"VETERANS AFFAIRS, VETERANS HEALTH ADMINISTRATION",$15-$25 Per Hou
CREDERA,$53K-$92K
SPECTRUM COMMUNICATIONS AND CONSULTING,$64K-$111K
NCSOFT,$65K-$120K
DAYTON FREIGHT LINES,$53K-$105K
COMMUNITY ACTION PARTNERSHIP OF SAN LUIS OBISPO,$33K-$62K
TRUEACCORD,$48K-$90K
DRB SYSTEMS,$34K-$64K
CORCENTRIC,$42K-$76K
U.GROUP,$66K-$111K
SYSTEMS EVOLUTION,$91K-$138K
EVENTBRITE,$62K-$114K
CENTRO,$71K-$129K
COMSCORE,$74K-$119K
SULLIVANCOTTER,$55K-$97K
NPD,$15K-$16K(Employ
BAKERY AGENCY,$61K-$106K
BLUE CROSS & BLUE SHIELD OF RHODE ISLAND,$74K-$126K
BOYS TOWN,$33K-$72K
THE HSC HEALTH CARE SYSTEM,$37K-$63K
PRO-SPHERE TEK,$67K-$119K
AMERITAS LIFE INSURANCE CORP,$72K-$117K
GENWORTH,$78K-$126K
TRACE DATA,$83K-$133K
CLEARWATER ANALYTICS,$45K-$82K
"TEKVALLEY, CORP.",$83K-$135K
BWX TECHNOLOGIES,$70K-$122K
VERMEER,$54K-$101K
L&T INFOTECH,$68K-$112K
OCEANFIRST FINANCIAL,$42K-$74K
SOTHEBY'S,$95K-$161K
VANDA PHARMACEUTICALS,$76K-$126K
CK-12 FOUNDATION,$130K-$208K
OPINION DYNAMICS,$37K-$68K
APPLIED INFORMATION SCIENCES,$52K-$99K
WK DICKSON,$39K-$82K
SOUTHWEST RESEARCH INSTITUTE,$38K-$82K
MUSO,Employer Provided Salary:$85K-$90K
THE INTEGER GROUP,$84K-$136K
SAMBA TV,$127K-$202K
SV MICROWAVE,$31K-$57K
SUMO LOGIC,$105K-$194K
EAB,$45K-$86K
BRIGHTHOUSE FINANCIAL,$95K-$154K
CITADEL FEDERAL CREDIT UNION,$36K-$62K
CALIBRE SYSTEMS,$50K-$92K
MOTOROLA SOLUTIONS,$42K-$80K
REYNOLDS AMERICAN,$68K-$139K
INFOSYS,$54K-$71K
ALIGNMENT HEALTHCARE,$65K-$124K
CBOE GLOBAL MARKETS,$61K-$113K
GUIDEPOINT,$43K-$86K
CERUS CORPORATION,$74K-$149K
VAIL HEALTH,$24-$39 Per Hou
ASTRAZENECA,$102K-$172K
MATHWORKS,$108K-$171K
METROSTAR SYSTEMS,$76K-$142K
AUDENTES THERAPEUTICS,$49K-$97K
NATIONAL INTERSTATE,$32K-$59K
MOSER CONSULTING,$87K-$158K
MCPHAIL ASSOCIATES,Employer Provided Salary:$25-$28 Per Hou
CROWN BIOSCIENCE,$43K-$98K
HOVER,$45K-$78K
Q2 SOLUTIONS,$44K-$96K
ARBELLA INSURANCE,$61K-$119K
KRONOS BIO,Employer Provided Salary:$100K-$140K
ASSOCIATED BANC-CORP,$43K-$77K
GENESYS,$78K-$147K
MODA OPERANDI,$65K-$110K
QK,$38K-$64K
SANTANDER,$43K-$82K
TIVITY HEALTH,$90K-$110K(Employ
BRMI,$61K-$109K
LUMINAR TECHNOLOGIES,$93K-$151K
EMTEC,$52K-$81K
VETERANS UNITED HOME LOANS,$40K-$101K
PRAETORIAN,$97K-$180K
AGIOS PHARMACEUTICALS,$84K-$157K
GLASSDOOR,$121K-$203K
ASSURANT,$81K-$140K
F&G,$83K-$148K
GREATAMERICA FINANCIAL SERVICES,$31K-$55K
ACCELERON PHARMA,$102K-$178K
AMERIHEALTH CARITAS,$48K-$85K
STRATEGIC EMPLOYMENT PARTNERS,$66K-$123K
CATHOLIC HEALTH INITIATIVES,$21-$29 Per Hou
FLEETCOR,$10-$17 Per Hou
APPLIED RESEARCH LABORATORIES,$82K-$129K(Employ
RAYTHEON,$49K-$76K
RTI INTERNATIONAL,$43K-$88K
TRANZACT,$124K-$199K
UNITED BIOSOURCE,$52K-$93K
FIGURE EIGHT,$97K-$181K
ROYCE GEOSPATIAL,$75K-$127K
CITI,$94K-$139K
SAGE INTACCT,$176K-$289K
SCALE AI,$92K-$149K
CHANGE HEALTHCARE,$118K-$188K
MZ,$108K-$146K
HG INSIGHTS,$65K-$106K
1-800-FLOWERS.COM,$55K-$98K
CBS INTERACTIVE,$94K-$162K
SAMSUNG RESEARCH AMERICA,$126K-$228K
"LORVEN TECHNOLOGIE,",$85K-$142K
CAREDX,$111K-$176K
SERIGOR,$87K-$140K
LEIDOS,$76K-$127K
BECKMAN COULTER DIAGNOSTICS,$54K-$92K
IHS MARKIT,$61K-$100K
ALIN,$81K-$140K
E-IT PROFESSIONALS CORP.,$108K-$171K
TECHPROJECTS,$112K-$179K
"BIZ2CREDI,",$63K-$111K
PEOPLESBANK,$75K-$126K
CAPGEMINI,$110K-$184K
GNY INSURANCE COMPANIES,$76K-$145K
CONCH TECHNOLOGIES,$70K-$118K
MEDIDATA SOLUTIONS,$94K-$153K
QUARTET HEALTH,$150K-$180K
SUCCESS ACADEMY CHARTER SCHOOLS,$42K-$77K
AXION HEALTHCARE SOLUTIONS,$47K-$85K
EXECONLINE,$56K-$95K
MTEQ,$62K-$112K
BRILLIENT,$64K-$108K
ENTEFY,$89K-$144K
TRACE3,$55K-$105K
"SAAMA TECHNOLOGIE,",$57K-$80K
TWO SIGMA,$129K-$215K
STRATEGIC FINANCIAL SOLUTIONS,$71K-$124K
"REMEDY BPCI PARTNERS,.",$69K-$121K
THE CLIMATE CORPORATION,$150K-$238K
CROSSIX SOLUTIONS,$77K-$132K
GSK,$62K-$119K
FACTUAL,$119K-$187K
TRINET,$90K-$157K
SIGNPOST,$32K-$62K
ADOBE,$116K-$208K
EQUIAN,$76K-$142K
INFORMATION BUILDERS,$91K-$159K
GREENWAY HEALTH,$27K-$48K
CONFLUENT,$130K-$206K
LIFE360,$99K-$178K
IQVIA,$86K-$137K
RIVERSIDE RESEARCH INSTITUTE,$61K-$126K
ICON HEALTH AND FITNESS,$33K-$61K
SHIPT,$44K-$86K
MONTE ROSA THERAPEUTICS,Employer Provided Salary:$100K-$135K
INTRAEDGE,$42K-$79K
COUNTRY FINANCIAL,$44K-$73K
MENTOR GRAPHICS,$72K-$142K
MAXAR TECHNOLOGIES,$74K-$137K
ICW GROUP,$57K-$109K
EXELIXIS,$59K-$116K
GRAND ROUNDS,$171K-$272K
"SPINS,",$65K-$126K
DTCC,$118K-$228K
CARILION CLINIC,$58K-$104K
DOUBLEVERIFY,$58K-$108K
MITSUBISHI ELECTRIC RESEARCH LABS,$81K-$161K
"RODAN AND FIELDS,",$61K-$110K
DESC,$32K-$57K
JOHNS HOPKINS HEALTH CARE,$79K-$136K
COMMUNITY BEHAVIORAL HEALTH,$50K-$89K
FORMA THERAPEUTICS,$27-$47 Per Hou
BRIDG,$71K-$135K
CHARTER SPECTRUM,$71K-$121K
COMPQSOFT,$72K-$121K
WEST COAST UNIVERSITY,$101K-$141K
SOFTBANK ROBOTICS,$79K-$127K
SKYSYNC,Employer Provided Salary:$120K-$140K
"DATAMANUSA,",$65K-$113K
23ANDME,$59K-$125K
FIVESTARS,$62K-$113K
